target_id,rank,score,method,ref_path,pred_path,rmsd,n_atoms,alignment_method,ref_atoms,pred_atoms,success,error
4xqc__1__1.B__1.J,2,0.94,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4xqc__1__1.B__1.J/4xqc__1__1.B__1.J_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4xqc__1__1.B__1.J/rank2_score0.94.sdf,3.122983747279096,44,global,44,44,True,
4xqc__1__1.B__1.J,5,0.87,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/4xqc__1__1.B__1.J/4xqc__1__1.B__1.J_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/4xqc__1__1.B__1.J/rank5_score0.87.sdf,1.5275759448491775,44,global,44,44,True,
5ebb__2__1.B__1.N,4,0.53,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5ebb__2__1.B__1.N/5ebb__2__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5ebb__2__1.B__1.N/rank4_score0.53.sdf,0.6137470794508113,14,global,14,14,True,
5ebb__2__1.B__1.N,3,0.53,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5ebb__2__1.B__1.N/5ebb__2__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5ebb__2__1.B__1.N/rank3_score0.53.sdf,1.1341623041600921,14,global,14,14,True,
5ebb__2__1.B__1.N,7,0.46,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5ebb__2__1.B__1.N/5ebb__2__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5ebb__2__1.B__1.N/rank7_score0.46.sdf,0.4775198256395895,14,global,14,14,True,
5ebb__2__1.B__1.N,6,0.49,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5ebb__2__1.B__1.N/5ebb__2__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5ebb__2__1.B__1.N/rank6_score0.49.sdf,0.34600183429653025,14,global,14,14,True,
5ebb__2__1.B__1.N,1,0.59,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5ebb__2__1.B__1.N/5ebb__2__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5ebb__2__1.B__1.N/rank1_score0.59.sdf,0.5981989587361218,14,global,14,14,True,
5ebb__2__1.B__1.N,9,0.45,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5ebb__2__1.B__1.N/5ebb__2__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5ebb__2__1.B__1.N/rank9_score0.45.sdf,0.5356581563490205,14,global,14,14,True,
5ebb__2__1.B__1.N,8,0.46,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5ebb__2__1.B__1.N/5ebb__2__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5ebb__2__1.B__1.N/rank8_score0.46.sdf,0.7048418306100518,14,global,14,14,True,
5ebb__2__1.B__1.N,5,0.5,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5ebb__2__1.B__1.N/5ebb__2__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5ebb__2__1.B__1.N/rank5_score0.50.sdf,0.29797160541572004,14,global,14,14,True,
5ebb__2__1.B__1.N,2,0.55,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5ebb__2__1.B__1.N/5ebb__2__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5ebb__2__1.B__1.N/rank2_score0.55.sdf,1.2853727568905104,14,global,14,14,True,
6w8z__1__1.A__1.E,4,0.84,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6w8z__1__1.A__1.E/6w8z__1__1.A__1.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6w8z__1__1.A__1.E/rank4_score0.84.sdf,0.6268127763790697,15,global,15,15,True,
6w8z__1__1.A__1.E,5,0.63,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6w8z__1__1.A__1.E/6w8z__1__1.A__1.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6w8z__1__1.A__1.E/rank5_score0.63.sdf,1.218310579659983,15,global,15,15,True,
6w8z__1__1.A__1.E,7,0.53,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6w8z__1__1.A__1.E/6w8z__1__1.A__1.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6w8z__1__1.A__1.E/rank7_score0.53.sdf,1.305917386527643,15,global,15,15,True,
6w8z__1__1.A__1.E,3,0.91,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6w8z__1__1.A__1.E/6w8z__1__1.A__1.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6w8z__1__1.A__1.E/rank3_score0.91.sdf,0.31135130520293486,15,global,15,15,True,
6w8z__1__1.A__1.E,9,0.49,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6w8z__1__1.A__1.E/6w8z__1__1.A__1.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6w8z__1__1.A__1.E/rank9_score0.49.sdf,0.9734418322707192,15,global,15,15,True,
6w8z__1__1.A__1.E,8,0.5,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6w8z__1__1.A__1.E/6w8z__1__1.A__1.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6w8z__1__1.A__1.E/rank8_score0.50.sdf,0.6533303459791484,15,global,15,15,True,
6w8z__1__1.A__1.E,1,0.97,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6w8z__1__1.A__1.E/6w8z__1__1.A__1.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6w8z__1__1.A__1.E/rank1_score0.97.sdf,0.8954529852776851,15,global,15,15,True,
6w8z__1__1.A__1.E,6,0.53,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6w8z__1__1.A__1.E/6w8z__1__1.A__1.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6w8z__1__1.A__1.E/rank6_score0.53.sdf,0.18530043256387127,15,global,15,15,True,
6w8z__1__1.A__1.E,2,0.96,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6w8z__1__1.A__1.E/6w8z__1__1.A__1.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6w8z__1__1.A__1.E/rank2_score0.96.sdf,0.3397371822077604,15,global,15,15,True,
5u1y__1__1.A_2.A__2.E,1,0.98,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5u1y__1__1.A_2.A__2.E/5u1y__1__1.A_2.A__2.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5u1y__1__1.A_2.A__2.E/rank1_score0.98.sdf,0.6864442509757628,27,global,27,27,True,
5u1y__1__1.A_2.A__2.E,4,0.83,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5u1y__1__1.A_2.A__2.E/5u1y__1__1.A_2.A__2.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5u1y__1__1.A_2.A__2.E/rank4_score0.83.sdf,1.9999893206980055,27,global,27,27,True,
5u1y__1__1.A_2.A__2.E,3,0.84,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5u1y__1__1.A_2.A__2.E/5u1y__1__1.A_2.A__2.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5u1y__1__1.A_2.A__2.E/rank3_score0.84.sdf,2.380738162879295,27,global,27,27,True,
5u1y__1__1.A_2.A__2.E,8,0.76,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5u1y__1__1.A_2.A__2.E/5u1y__1__1.A_2.A__2.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5u1y__1__1.A_2.A__2.E/rank8_score0.76.sdf,1.4218403411166984,27,global,27,27,True,
5u1y__1__1.A_2.A__2.E,9,0.74,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5u1y__1__1.A_2.A__2.E/5u1y__1__1.A_2.A__2.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5u1y__1__1.A_2.A__2.E/rank9_score0.74.sdf,2.19776648123225,27,global,27,27,True,
5u1y__1__1.A_2.A__2.E,2,0.92,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5u1y__1__1.A_2.A__2.E/5u1y__1__1.A_2.A__2.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5u1y__1__1.A_2.A__2.E/rank2_score0.92.sdf,1.7017406002772772,27,global,27,27,True,
5u1y__1__1.A_2.A__2.E,6,0.78,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5u1y__1__1.A_2.A__2.E/5u1y__1__1.A_2.A__2.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5u1y__1__1.A_2.A__2.E/rank6_score0.78.sdf,2.558852480748857,27,global,27,27,True,
5u1y__1__1.A_2.A__2.E,7,0.76,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5u1y__1__1.A_2.A__2.E/5u1y__1__1.A_2.A__2.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5u1y__1__1.A_2.A__2.E/rank7_score0.76.sdf,2.3554083371142958,27,global,27,27,True,
5u1y__1__1.A_2.A__2.E,5,0.8,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5u1y__1__1.A_2.A__2.E/5u1y__1__1.A_2.A__2.E_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5u1y__1__1.A_2.A__2.E/rank5_score0.80.sdf,2.481739337569428,27,global,27,27,True,
8b0e__1__1.A__1.B,1,0.88,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8b0e__1__1.A__1.B/8b0e__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8b0e__1__1.A__1.B/rank1_score0.88.sdf,0.7025538231929364,22,global,22,22,True,
8b0e__1__1.A__1.B,9,0.23,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8b0e__1__1.A__1.B/8b0e__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8b0e__1__1.A__1.B/rank9_score0.23.sdf,1.8586261793438026,22,global,22,22,True,
8b0e__1__1.A__1.B,4,0.36,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8b0e__1__1.A__1.B/8b0e__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8b0e__1__1.A__1.B/rank4_score0.36.sdf,1.6676003230328094,22,global,22,22,True,
8b0e__1__1.A__1.B,7,0.3,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8b0e__1__1.A__1.B/8b0e__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8b0e__1__1.A__1.B/rank7_score0.30.sdf,1.8341956048632633,22,global,22,22,True,
8b0e__1__1.A__1.B,6,0.3,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8b0e__1__1.A__1.B/8b0e__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8b0e__1__1.A__1.B/rank6_score0.30.sdf,2.4102742236602848,22,global,22,22,True,
8b0e__1__1.A__1.B,5,0.32,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8b0e__1__1.A__1.B/8b0e__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8b0e__1__1.A__1.B/rank5_score0.32.sdf,1.4531958071190978,22,global,22,22,True,
8b0e__1__1.A__1.B,3,0.38,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8b0e__1__1.A__1.B/8b0e__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8b0e__1__1.A__1.B/rank3_score0.38.sdf,1.4110015146663182,22,global,22,22,True,
8b0e__1__1.A__1.B,8,0.23,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8b0e__1__1.A__1.B/8b0e__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8b0e__1__1.A__1.B/rank8_score0.23.sdf,1.193710283530028,22,global,22,22,True,
8b0e__1__1.A__1.B,2,0.5,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8b0e__1__1.A__1.B/8b0e__1__1.A__1.B_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8b0e__1__1.A__1.B/rank2_score0.50.sdf,1.5826549635844516,22,global,22,22,True,
8tjc__1__1.B__1.N,8,0.17,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8tjc__1__1.B__1.N/8tjc__1__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8tjc__1__1.B__1.N/rank8_score0.17.sdf,2.6595500824378386,29,global,29,29,True,
8tjc__1__1.B__1.N,7,0.17,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8tjc__1__1.B__1.N/8tjc__1__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8tjc__1__1.B__1.N/rank7_score0.17.sdf,2.414922276790912,29,global,29,29,True,
8tjc__1__1.B__1.N,6,0.19,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8tjc__1__1.B__1.N/8tjc__1__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8tjc__1__1.B__1.N/rank6_score0.19.sdf,2.1262083429570935,29,global,29,29,True,
8tjc__1__1.B__1.N,4,0.72,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8tjc__1__1.B__1.N/8tjc__1__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8tjc__1__1.B__1.N/rank4_score0.72.sdf,1.2111768342341076,29,global,29,29,True,
8tjc__1__1.B__1.N,1,0.96,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8tjc__1__1.B__1.N/8tjc__1__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8tjc__1__1.B__1.N/rank1_score0.96.sdf,0.47150038433449465,29,global,29,29,True,
8tjc__1__1.B__1.N,2,0.78,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8tjc__1__1.B__1.N/8tjc__1__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8tjc__1__1.B__1.N/rank2_score0.78.sdf,2.335401306608273,29,global,29,29,True,
8tjc__1__1.B__1.N,5,0.56,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8tjc__1__1.B__1.N/8tjc__1__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8tjc__1__1.B__1.N/rank5_score0.56.sdf,0.6721655545203016,29,global,29,29,True,
8tjc__1__1.B__1.N,3,0.75,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8tjc__1__1.B__1.N/8tjc__1__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8tjc__1__1.B__1.N/rank3_score0.75.sdf,2.494283138983062,29,global,29,29,True,
8tjc__1__1.B__1.N,9,0.17,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/8tjc__1__1.B__1.N/8tjc__1__1.B__1.N_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/8tjc__1__1.B__1.N/rank9_score0.17.sdf,1.9238633557366007,29,global,29,29,True,
6lq9__1__1.C__1.J,6,0.59,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6lq9__1__1.C__1.J/6lq9__1__1.C__1.J_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6lq9__1__1.C__1.J/rank6_score0.59.sdf,1.2463371088000728,21,global,21,21,True,
6lq9__1__1.C__1.J,7,0.57,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6lq9__1__1.C__1.J/6lq9__1__1.C__1.J_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6lq9__1__1.C__1.J/rank7_score0.57.sdf,0.8126332683576261,21,global,21,21,True,
6lq9__1__1.C__1.J,1,0.74,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6lq9__1__1.C__1.J/6lq9__1__1.C__1.J_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6lq9__1__1.C__1.J/rank1_score0.74.sdf,1.6178403665350511,21,global,21,21,True,
6lq9__1__1.C__1.J,2,0.71,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6lq9__1__1.C__1.J/6lq9__1__1.C__1.J_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6lq9__1__1.C__1.J/rank2_score0.71.sdf,0.9203768274094226,21,global,21,21,True,
6lq9__1__1.C__1.J,4,0.69,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6lq9__1__1.C__1.J/6lq9__1__1.C__1.J_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6lq9__1__1.C__1.J/rank4_score0.69.sdf,0.6344778199711001,21,global,21,21,True,
6lq9__1__1.C__1.J,5,0.64,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6lq9__1__1.C__1.J/6lq9__1__1.C__1.J_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6lq9__1__1.C__1.J/rank5_score0.64.sdf,0.9985773391157289,21,global,21,21,True,
6lq9__1__1.C__1.J,9,0.55,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6lq9__1__1.C__1.J/6lq9__1__1.C__1.J_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6lq9__1__1.C__1.J/rank9_score0.55.sdf,0.9266631915880759,21,global,21,21,True,
6lq9__1__1.C__1.J,8,0.57,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6lq9__1__1.C__1.J/6lq9__1__1.C__1.J_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6lq9__1__1.C__1.J/rank8_score0.57.sdf,0.4333944288418685,21,global,21,21,True,
6lq9__1__1.C__1.J,3,0.71,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6lq9__1__1.C__1.J/6lq9__1__1.C__1.J_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6lq9__1__1.C__1.J/rank3_score0.71.sdf,1.280070816958051,21,global,21,21,True,
5us1__4__1.G__1.X,2,0.73,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5us1__4__1.G__1.X/5us1__4__1.G__1.X_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5us1__4__1.G__1.X/rank2_score0.73.sdf,2.7440517736464054,34,global,34,34,True,
5us1__4__1.G__1.X,1,0.77,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5us1__4__1.G__1.X/5us1__4__1.G__1.X_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5us1__4__1.G__1.X/rank1_score0.77.sdf,0.919476327983781,34,global,34,34,True,
5us1__4__1.G__1.X,6,0.63,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5us1__4__1.G__1.X/5us1__4__1.G__1.X_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5us1__4__1.G__1.X/rank6_score0.63.sdf,2.271612610277962,34,global,34,34,True,
5us1__4__1.G__1.X,4,0.69,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5us1__4__1.G__1.X/5us1__4__1.G__1.X_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5us1__4__1.G__1.X/rank4_score0.69.sdf,0.9887805770994286,34,global,34,34,True,
5us1__4__1.G__1.X,9,0.5,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5us1__4__1.G__1.X/5us1__4__1.G__1.X_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5us1__4__1.G__1.X/rank9_score0.50.sdf,2.099554661519474,34,global,34,34,True,
5us1__4__1.G__1.X,8,0.55,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5us1__4__1.G__1.X/5us1__4__1.G__1.X_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5us1__4__1.G__1.X/rank8_score0.55.sdf,1.1226882030608158,34,global,34,34,True,
5us1__4__1.G__1.X,5,0.69,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5us1__4__1.G__1.X/5us1__4__1.G__1.X_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5us1__4__1.G__1.X/rank5_score0.69.sdf,2.297626719130311,34,global,34,34,True,
5us1__4__1.G__1.X,7,0.59,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5us1__4__1.G__1.X/5us1__4__1.G__1.X_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5us1__4__1.G__1.X/rank7_score0.59.sdf,0.40592382766695434,34,global,34,34,True,
5us1__4__1.G__1.X,3,0.72,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/5us1__4__1.G__1.X/5us1__4__1.G__1.X_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/5us1__4__1.G__1.X/rank3_score0.72.sdf,2.8473131545588832,34,global,34,34,True,
6hto__1__1.B__1.O_1.P_1.Q,5,0.89,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6hto__1__1.B__1.O_1.P_1.Q/6hto__1__1.B__1.O_1.P_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6hto__1__1.B__1.O_1.P_1.Q/rank5_score0.89.sdf,3.475354606301994e-05,8,global,8,8,True,
6hto__1__1.B__1.O_1.P_1.Q,6,0.89,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6hto__1__1.B__1.O_1.P_1.Q/6hto__1__1.B__1.O_1.P_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6hto__1__1.B__1.O_1.P_1.Q/rank6_score0.89.sdf,4.162436073836364e-05,8,global,8,8,True,
6hto__1__1.B__1.O_1.P_1.Q,3,0.9,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6hto__1__1.B__1.O_1.P_1.Q/6hto__1__1.B__1.O_1.P_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6hto__1__1.B__1.O_1.P_1.Q/rank3_score0.90.sdf,4.176614463893545e-05,8,global,8,8,True,
6hto__1__1.B__1.O_1.P_1.Q,8,0.88,GNINA,/Users/aoxu/projects/DrugDiscovery/PoseBench/data/plinder_set/6hto__1__1.B__1.O_1.P_1.Q/6hto__1__1.B__1.O_1.P_1.Q_ligand.sdf,/Users/aoxu/projects/DrugDiscovery/PoseBench/forks/GNINA/inference/GNINA_plinder_output_0/6hto__1__1.B__1.O_1.P_1.Q/rank8_score0.88.sdf,4.683696425555677e-05,8,global,8,8,True,
